REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020-09-19 00:30:00,1041.64,30.75,TRADE
TAS1,2020-09-19 01:00:00,1006.63,29.94,TRADE
TAS1,2020-09-19 01:30:00,1000.47,0.61,TRADE
TAS1,2020-09-19 02:00:00,978.96,35.06,TRADE
TAS1,2020-09-19 02:30:00,973.83,58.43,TRADE
TAS1,2020-09-19 03:00:00,966.78,54.77,TRADE
TAS1,2020-09-19 03:30:00,976.66,45.34,TRADE
TAS1,2020-09-19 04:00:00,983.73,45.34,TRADE
TAS1,2020-09-19 04:30:00,977.83,45.34,TRADE
TAS1,2020-09-19 05:00:00,987.92,45.84,TRADE
TAS1,2020-09-19 05:30:00,1002.28,51.51,TRADE
TAS1,2020-09-19 06:00:00,1015.9,45.62,TRADE
TAS1,2020-09-19 06:30:00,1042.06,47.03,TRADE
TAS1,2020-09-19 07:00:00,1072.29,47.25,TRADE
TAS1,2020-09-19 07:30:00,1106.68,74.62,TRADE
TAS1,2020-09-19 08:00:00,1134.69,83.51,TRADE
TAS1,2020-09-19 08:30:00,1159.36,104.55,TRADE
TAS1,2020-09-19 09:00:00,1162.16,104.47,TRADE
TAS1,2020-09-19 09:30:00,1159.75,54.77,TRADE
TAS1,2020-09-19 10:00:00,1134.73,45.34,TRADE
TAS1,2020-09-19 10:30:00,1120.83,45.34,TRADE
TAS1,2020-09-19 11:00:00,1092.49,45.34,TRADE
TAS1,2020-09-19 11:30:00,1072.81,45.34,TRADE
TAS1,2020-09-19 12:00:00,1052.78,54.77,TRADE
TAS1,2020-09-19 12:30:00,1031.94,61.96,TRADE
TAS1,2020-09-19 13:00:00,1019.86,30.34,TRADE
TAS1,2020-09-19 13:30:00,1008.45,28.92,TRADE
TAS1,2020-09-19 14:00:00,1001.85,28.82,TRADE
TAS1,2020-09-19 14:30:00,1015.35,32.31,TRADE
TAS1,2020-09-19 15:00:00,1012.4,29.97,TRADE
TAS1,2020-09-19 15:30:00,1013.59,31.93,TRADE
TAS1,2020-09-19 16:00:00,1030.23,27.64,TRADE
TAS1,2020-09-19 16:30:00,1069.66,28.99,TRADE
TAS1,2020-09-19 17:00:00,1110.16,34.62,TRADE
TAS1,2020-09-19 17:30:00,1140.96,33.32,TRADE
TAS1,2020-09-19 18:00:00,1172.01,27.39,TRADE
TAS1,2020-09-19 18:30:00,1205.79,37.27,TRADE
TAS1,2020-09-19 19:00:00,1212.42,30.76,TRADE
TAS1,2020-09-19 19:30:00,1203.36,26.07,TRADE
TAS1,2020-09-19 20:00:00,1175.82,33.35,TRADE
TAS1,2020-09-19 20:30:00,1158.25,32.12,TRADE
TAS1,2020-09-19 21:00:00,1141.15,28.77,TRADE
TAS1,2020-09-19 21:30:00,1101.61,30.5,TRADE
TAS1,2020-09-19 22:00:00,1074.59,31.43,TRADE
TAS1,2020-09-19 22:30:00,1041.29,30.54,TRADE
TAS1,2020-09-19 23:00:00,1014.63,22.81,TRADE
TAS1,2020-09-19 23:30:00,994.41,41.24,TRADE
TAS1,2020-09-20 00:00:00,983.33,33.7,TRADE
TAS1,2020-09-20 00:30:00,962.3,41.31,TRADE
TAS1,2020-09-20 01:00:00,950.35,44.18,TRADE
TAS1,2020-09-20 01:30:00,931.01,44.18,TRADE
TAS1,2020-09-20 02:00:00,907.64,88.92,TRADE
TAS1,2020-09-20 02:30:00,908.88,32.2,TRADE
TAS1,2020-09-20 03:00:00,902.31,27.09,TRADE
TAS1,2020-09-20 03:30:00,907.91,25.45,TRADE
TAS1,2020-09-20 04:00:00,908.47,40.32,TRADE
TAS1,2020-09-20 04:30:00,907.98,39.33,TRADE
TAS1,2020-09-20 05:00:00,918.7,40.31,TRADE
TAS1,2020-09-20 05:30:00,917.25,41.08,TRADE
TAS1,2020-09-20 06:00:00,936.22,40.37,TRADE
TAS1,2020-09-20 06:30:00,948.47,62.22,TRADE
TAS1,2020-09-20 07:00:00,962.49,40.77,TRADE
TAS1,2020-09-20 07:30:00,983.35,40.34,TRADE
TAS1,2020-09-20 08:00:00,1051.82,43.43,TRADE
TAS1,2020-09-20 08:30:00,1074.47,42.36,TRADE
TAS1,2020-09-20 09:00:00,1082.02,131.33,TRADE
TAS1,2020-09-20 09:30:00,1086.57,61.23,TRADE
TAS1,2020-09-20 10:00:00,1087.58,40.46,TRADE
TAS1,2020-09-20 10:30:00,1106.42,40.34,TRADE
TAS1,2020-09-20 11:00:00,1098.02,40.34,TRADE
TAS1,2020-09-20 11:30:00,1105.77,40.34,TRADE
TAS1,2020-09-20 12:00:00,1034.9,50.34,TRADE
TAS1,2020-09-20 12:30:00,1105.09,50.6,TRADE
TAS1,2020-09-20 13:00:00,1053.94,40.34,TRADE
TAS1,2020-09-20 13:30:00,1019.58,50.6,TRADE
TAS1,2020-09-20 14:00:00,1005.67,40.34,TRADE
TAS1,2020-09-20 14:30:00,1011.56,40.34,TRADE
TAS1,2020-09-20 15:00:00,1017.5,91.63,TRADE
TAS1,2020-09-20 15:30:00,1044.42,50.88,TRADE
TAS1,2020-09-20 16:00:00,1062.55,40.34,TRADE
TAS1,2020-09-20 16:30:00,1057.47,181.66,TRADE
TAS1,2020-09-20 17:00:00,1109.78,42.54,TRADE
TAS1,2020-09-20 17:30:00,1151.91,40.88,TRADE
TAS1,2020-09-20 18:00:00,1216.32,46.12,TRADE
TAS1,2020-09-20 18:30:00,1247.8,49.82,TRADE
TAS1,2020-09-20 19:00:00,1244.01,76.95,TRADE
TAS1,2020-09-20 19:30:00,1243.53,35.36,TRADE
TAS1,2020-09-20 20:00:00,1256.97,34.92,TRADE
TAS1,2020-09-20 20:30:00,1241.21,40.74,TRADE
TAS1,2020-09-20 21:00:00,1183.02,35.56,TRADE
TAS1,2020-09-20 21:30:00,1129.74,20.23,TRADE
TAS1,2020-09-20 22:00:00,1092.02,29.37,TRADE
TAS1,2020-09-20 22:30:00,1059.09,31.78,TRADE
TAS1,2020-09-20 23:00:00,1016.56,27.94,TRADE
TAS1,2020-09-20 23:30:00,977.97,32.51,TRADE
TAS1,2020-09-21 00:00:00,956.71,34.48,TRADE
TAS1,2020-09-21 00:30:00,937.37,31.79,TRADE
TAS1,2020-09-21 01:00:00,918.64,37.94,TRADE
TAS1,2020-09-21 01:30:00,899.45,35.43,TRADE
TAS1,2020-09-21 02:00:00,918.43,36.66,TRADE
TAS1,2020-09-21 02:30:00,914.47,31.57,TRADE
TAS1,2020-09-21 03:00:00,889.2,33.54,TRADE
TAS1,2020-09-21 03:30:00,889.43,40.34,TRADE
TAS1,2020-09-21 04:00:00,905.28,40.34,TRADE
TAS1,2020-09-21 04:30:00,928.99,40.34,TRADE
TAS1,2020-09-21 05:00:00,959.16,40.34,TRADE
TAS1,2020-09-21 05:30:00,962.29,40.34,TRADE
TAS1,2020-09-21 06:00:00,1036.34,41.66,TRADE
TAS1,2020-09-21 06:30:00,1106.34,48.35,TRADE
TAS1,2020-09-21 07:00:00,1171.84,41.0,TRADE
TAS1,2020-09-21 07:30:00,1252.57,60.34,TRADE
TAS1,2020-09-21 08:00:00,1293.7,41.81,TRADE
TAS1,2020-09-21 08:30:00,1313.45,43.1,TRADE
TAS1,2020-09-21 09:00:00,1285.1,62.52,TRADE
TAS1,2020-09-21 09:30:00,1270.74,82.36,TRADE
TAS1,2020-09-21 10:00:00,1211.95,40.96,TRADE
TAS1,2020-09-21 10:30:00,1173.58,42.63,TRADE
TAS1,2020-09-21 11:00:00,1123.48,40.34,TRADE
TAS1,2020-09-21 11:30:00,1086.95,40.34,TRADE
TAS1,2020-09-21 12:00:00,1061.71,40.34,TRADE
TAS1,2020-09-21 12:30:00,1056.51,40.34,TRADE
TAS1,2020-09-21 13:00:00,1058.23,40.34,TRADE
TAS1,2020-09-21 13:30:00,1055.78,40.34,TRADE
TAS1,2020-09-21 14:00:00,1070.78,40.34,TRADE
TAS1,2020-09-21 14:30:00,1078.6,42.46,TRADE
TAS1,2020-09-21 15:00:00,1071.17,40.34,TRADE
TAS1,2020-09-21 15:30:00,1083.32,40.39,TRADE
TAS1,2020-09-21 16:00:00,1107.32,227.43,TRADE
TAS1,2020-09-21 16:30:00,1113.83,82.08,TRADE
TAS1,2020-09-21 17:00:00,1181.33,42.61,TRADE
TAS1,2020-09-21 17:30:00,1238.59,47.64,TRADE
TAS1,2020-09-21 18:00:00,1285.51,20.95,TRADE
TAS1,2020-09-21 18:30:00,1333.1,50.42,TRADE
TAS1,2020-09-21 19:00:00,1340.32,53.65,TRADE
TAS1,2020-09-21 19:30:00,1323.78,41.2,TRADE
TAS1,2020-09-21 20:00:00,1298.72,38.2,TRADE
TAS1,2020-09-21 20:30:00,1291.94,36.65,TRADE
TAS1,2020-09-21 21:00:00,1255.44,33.49,TRADE
TAS1,2020-09-21 21:30:00,1171.32,40.34,TRADE
TAS1,2020-09-21 22:00:00,1121.53,36.87,TRADE
TAS1,2020-09-21 22:30:00,1078.17,35.52,TRADE
TAS1,2020-09-21 23:00:00,1040.5,24.33,TRADE
TAS1,2020-09-21 23:30:00,1016.49,21.92,TRADE
TAS1,2020-09-22 00:00:00,975.51,27.76,TRADE
TAS1,2020-09-22 00:30:00,944.81,23.58,TRADE
TAS1,2020-09-22 01:00:00,926.17,29.27,TRADE
TAS1,2020-09-22 01:30:00,910.85,23.08,TRADE
TAS1,2020-09-22 02:00:00,916.69,8.91,TRADE
TAS1,2020-09-22 02:30:00,901.22,9.81,TRADE
TAS1,2020-09-22 03:00:00,917.28,-8.02,TRADE
TAS1,2020-09-22 03:30:00,911.1,3.43,TRADE
TAS1,2020-09-22 04:00:00,919.73,-17.78,TRADE
TAS1,2020-09-22 04:30:00,888.1,-15.68,TRADE
TAS1,2020-09-22 05:00:00,919.25,-19.28,TRADE
TAS1,2020-09-22 05:30:00,951.98,17.86,TRADE
TAS1,2020-09-22 06:00:00,981.38,34.02,TRADE
TAS1,2020-09-22 06:30:00,1042.97,36.97,TRADE
TAS1,2020-09-22 07:00:00,1105.46,39.7,TRADE
TAS1,2020-09-22 07:30:00,1162.75,38.76,TRADE
TAS1,2020-09-22 08:00:00,1186.93,40.86,TRADE
TAS1,2020-09-22 08:30:00,1191.5,105.25,TRADE
TAS1,2020-09-22 09:00:00,1148.83,30.42,TRADE
TAS1,2020-09-22 09:30:00,1123.08,27.68,TRADE
TAS1,2020-09-22 10:00:00,1103.14,18.56,TRADE
TAS1,2020-09-22 10:30:00,1068.97,8.79,TRADE
TAS1,2020-09-22 11:00:00,1051.35,40.36,TRADE
TAS1,2020-09-22 11:30:00,1054.44,40.84,TRADE
TAS1,2020-09-22 12:00:00,1042.8,40.67,TRADE
TAS1,2020-09-22 12:30:00,1031.75,40.58,TRADE
TAS1,2020-09-22 13:00:00,1030.89,40.36,TRADE
TAS1,2020-09-22 13:30:00,1045.66,34.38,TRADE
TAS1,2020-09-22 14:00:00,1045.74,42.88,TRADE
TAS1,2020-09-22 14:30:00,1074.36,41.07,TRADE
TAS1,2020-09-22 15:00:00,1083.41,91.64,TRADE
TAS1,2020-09-22 15:30:00,1109.25,81.16,TRADE
TAS1,2020-09-22 16:00:00,1171.03,81.36,TRADE
TAS1,2020-09-22 16:30:00,1159.25,36.43,TRADE
TAS1,2020-09-22 17:00:00,1169.54,39.63,TRADE
TAS1,2020-09-22 17:30:00,1223.27,17.52,TRADE
TAS1,2020-09-22 18:00:00,1263.27,43.72,TRADE
TAS1,2020-09-22 18:30:00,1284.85,52.85,TRADE
TAS1,2020-09-22 19:00:00,1303.38,48.9,TRADE
TAS1,2020-09-22 19:30:00,1281.72,41.02,TRADE
TAS1,2020-09-22 20:00:00,1263.54,37.4,TRADE
TAS1,2020-09-22 20:30:00,1254.25,27.34,TRADE
TAS1,2020-09-22 21:00:00,1229.04,21.58,TRADE
TAS1,2020-09-22 21:30:00,1199.5,26.44,TRADE
TAS1,2020-09-22 22:00:00,1154.17,33.79,TRADE
TAS1,2020-09-22 22:30:00,1103.55,40.79,TRADE
TAS1,2020-09-22 23:00:00,1069.53,37.88,TRADE
TAS1,2020-09-22 23:30:00,1044.67,39.33,TRADE
TAS1,2020-09-23 00:00:00,1031.82,37.87,TRADE
TAS1,2020-09-23 00:30:00,1009.87,34.84,TRADE
TAS1,2020-09-23 01:00:00,990.14,39.73,TRADE
TAS1,2020-09-23 01:30:00,980.82,27.42,TRADE
TAS1,2020-09-23 02:00:00,976.3,200.41,TRADE
TAS1,2020-09-23 02:30:00,955.65,17.83,TRADE
TAS1,2020-09-23 03:00:00,946.39,8.77,TRADE
TAS1,2020-09-23 03:30:00,938.65,2.64,TRADE
TAS1,2020-09-23 04:00:00,940.16,9.09,TRADE
TAS1,2020-09-23 04:30:00,953.83,6.95,TRADE
TAS1,2020-09-23 05:00:00,961.75,27.17,TRADE
TAS1,2020-09-23 05:30:00,997.57,36.32,TRADE
TAS1,2020-09-23 06:00:00,1038.18,37.22,TRADE
TAS1,2020-09-23 06:30:00,1102.09,34.6,TRADE
TAS1,2020-09-23 07:00:00,1179.53,22.94,TRADE
TAS1,2020-09-23 07:30:00,1215.95,28.03,TRADE
TAS1,2020-09-23 08:00:00,1260.23,27.41,TRADE
TAS1,2020-09-23 08:30:00,1229.12,21.92,TRADE
TAS1,2020-09-23 09:00:00,1183.99,20.32,TRADE
TAS1,2020-09-23 09:30:00,1164.36,6.09,TRADE
TAS1,2020-09-23 10:00:00,1103.66,36.58,TRADE
TAS1,2020-09-23 10:30:00,1061.31,36.62,TRADE
TAS1,2020-09-23 11:00:00,1047.75,37.59,TRADE
TAS1,2020-09-23 11:30:00,1051.75,37.39,TRADE
TAS1,2020-09-23 12:00:00,1049.64,37.34,TRADE
TAS1,2020-09-23 12:30:00,1052.79,40.07,TRADE
TAS1,2020-09-23 13:00:00,1048.03,37.34,TRADE
TAS1,2020-09-23 13:30:00,1050.45,39.28,TRADE
TAS1,2020-09-23 14:00:00,1053.49,37.34,TRADE
TAS1,2020-09-23 14:30:00,1076.8,37.12,TRADE
TAS1,2020-09-23 15:00:00,1097.34,31.02,TRADE
TAS1,2020-09-23 15:30:00,1090.76,27.14,TRADE
TAS1,2020-09-23 16:00:00,1132.9,31.3,TRADE
TAS1,2020-09-23 16:30:00,1135.31,36.18,TRADE
TAS1,2020-09-23 17:00:00,1193.94,10.48,TRADE
TAS1,2020-09-23 17:30:00,1258.1,26.57,TRADE
TAS1,2020-09-23 18:00:00,1330.82,46.47,TRADE
TAS1,2020-09-23 18:30:00,1372.15,46.62,TRADE
TAS1,2020-09-23 19:00:00,1389.76,49.21,TRADE
TAS1,2020-09-23 19:30:00,1372.47,44.72,TRADE
TAS1,2020-09-23 20:00:00,1351.7,43.69,TRADE
TAS1,2020-09-23 20:30:00,1337.54,39.18,TRADE
TAS1,2020-09-23 21:00:00,1299.58,45.92,TRADE
TAS1,2020-09-23 21:30:00,1265.65,39.22,TRADE
TAS1,2020-09-23 22:00:00,1241.24,51.61,TRADE
TAS1,2020-09-23 22:30:00,1183.84,46.12,TRADE
TAS1,2020-09-23 23:00:00,1158.05,40.08,TRADE
TAS1,2020-09-23 23:30:00,1133.34,48.19,TRADE
TAS1,2020-09-24 00:00:00,1101.51,56.37,TRADE
TAS1,2020-09-24 00:30:00,1049.5,43.34,TRADE
TAS1,2020-09-24 01:00:00,1049.91,42.71,TRADE
TAS1,2020-09-24 01:30:00,1017.95,42.8,TRADE
TAS1,2020-09-24 02:00:00,1016.14,39.39,TRADE
TAS1,2020-09-24 02:30:00,1043.03,43.71,TRADE
TAS1,2020-09-24 03:00:00,1041.11,42.99,TRADE
TAS1,2020-09-24 03:30:00,1031.64,39.64,TRADE
TAS1,2020-09-24 04:00:00,1065.55,40.27,TRADE
TAS1,2020-09-24 04:30:00,1061.33,42.38,TRADE
TAS1,2020-09-24 05:00:00,1069.6,44.89,TRADE
TAS1,2020-09-24 05:30:00,1148.52,55.09,TRADE
TAS1,2020-09-24 06:00:00,1184.89,42.58,TRADE
TAS1,2020-09-24 06:30:00,1269.6,55.32,TRADE
TAS1,2020-09-24 07:00:00,1348.64,56.34,TRADE
TAS1,2020-09-24 07:30:00,1390.78,51.41,TRADE
TAS1,2020-09-24 08:00:00,1422.59,54.43,TRADE
TAS1,2020-09-24 08:30:00,1412.02,48.67,TRADE
TAS1,2020-09-24 09:00:00,1239.38,49.59,TRADE
TAS1,2020-09-24 09:30:00,1243.85,44.61,TRADE
TAS1,2020-09-24 10:00:00,1253.73,40.45,TRADE
TAS1,2020-09-24 10:30:00,1220.73,40.34,TRADE
TAS1,2020-09-24 11:00:00,1178.71,40.73,TRADE
TAS1,2020-09-24 11:30:00,1170.65,39.89,TRADE
TAS1,2020-09-24 12:00:00,1163.46,40.34,TRADE
TAS1,2020-09-24 12:30:00,1172.47,40.34,TRADE
TAS1,2020-09-24 13:00:00,1170.57,41.94,TRADE
TAS1,2020-09-24 13:30:00,1167.21,42.29,TRADE
TAS1,2020-09-24 14:00:00,1153.91,44.65,TRADE
TAS1,2020-09-24 14:30:00,1176.8,44.47,TRADE
TAS1,2020-09-24 15:00:00,1187.41,45.33,TRADE
TAS1,2020-09-24 15:30:00,1168.16,44.12,TRADE
TAS1,2020-09-24 16:00:00,1217.15,34.03,TRADE
TAS1,2020-09-24 16:30:00,1290.38,40.34,TRADE
TAS1,2020-09-24 17:00:00,1285.95,4.47,TRADE
TAS1,2020-09-24 17:30:00,1375.41,39.2,TRADE
TAS1,2020-09-24 18:00:00,1422.65,90.48,TRADE
TAS1,2020-09-24 18:30:00,1453.77,122.06,TRADE
TAS1,2020-09-24 19:00:00,1460.46,91.04,TRADE
TAS1,2020-09-24 19:30:00,1445.76,54.75,TRADE
TAS1,2020-09-24 20:00:00,1431.32,47.54,TRADE
TAS1,2020-09-24 20:30:00,1411.96,48.29,TRADE
TAS1,2020-09-24 21:00:00,1366.34,50.14,TRADE
TAS1,2020-09-24 21:30:00,1348.65,44.94,TRADE
TAS1,2020-09-24 22:00:00,1302.8,41.85,TRADE
TAS1,2020-09-24 22:30:00,1287.84,44.78,TRADE
TAS1,2020-09-24 23:00:00,1215.51,40.57,TRADE
TAS1,2020-09-24 23:30:00,1173.68,42.11,TRADE
TAS1,2020-09-25 00:00:00,1154.1,44.36,TRADE
TAS1,2020-09-25 00:30:00,1133.42,42.41,TRADE
TAS1,2020-09-25 01:00:00,1118.19,42.14,TRADE
TAS1,2020-09-25 01:30:00,1106.91,44.89,TRADE
TAS1,2020-09-25 02:00:00,1091.48,62.56,TRADE
TAS1,2020-09-25 02:30:00,1082.99,40.34,TRADE
TAS1,2020-09-25 03:00:00,1071.54,41.21,TRADE
TAS1,2020-09-25 03:30:00,1096.76,40.73,TRADE
TAS1,2020-09-25 04:00:00,1110.38,40.95,TRADE
TAS1,2020-09-25 04:30:00,1105.58,41.47,TRADE
TAS1,2020-09-25 05:00:00,1115.65,40.34,TRADE
TAS1,2020-09-25 05:30:00,1146.87,40.71,TRADE
TAS1,2020-09-25 06:00:00,1180.94,40.34,TRADE
TAS1,2020-09-25 06:30:00,1258.13,34.3,TRADE
TAS1,2020-09-25 07:00:00,1342.33,31.94,TRADE
TAS1,2020-09-25 07:30:00,1418.14,65.7,TRADE
TAS1,2020-09-25 08:00:00,1462.11,38.02,TRADE
TAS1,2020-09-25 08:30:00,1451.35,58.39,TRADE
TAS1,2020-09-25 09:00:00,1438.84,58.98,TRADE
TAS1,2020-09-25 09:30:00,1427.28,185.34,TRADE
TAS1,2020-09-25 10:00:00,1367.95,43.44,TRADE
TAS1,2020-09-25 10:30:00,1303.66,34.98,TRADE
TAS1,2020-09-25 11:00:00,1268.42,88.8,TRADE
TAS1,2020-09-25 11:30:00,1234.31,39.5,TRADE
TAS1,2020-09-25 12:00:00,1188.27,33.41,TRADE
TAS1,2020-09-25 12:30:00,1163.19,32.76,TRADE
TAS1,2020-09-25 13:00:00,1156.59,38.02,TRADE
TAS1,2020-09-25 13:30:00,1163.27,50.96,TRADE
TAS1,2020-09-25 14:00:00,1167.78,41.68,TRADE
TAS1,2020-09-25 14:30:00,1198.47,41.72,TRADE
TAS1,2020-09-25 15:00:00,1202.76,45.34,TRADE
TAS1,2020-09-25 15:30:00,1230.26,64.54,TRADE
TAS1,2020-09-25 16:00:00,1259.76,71.81,TRADE
TAS1,2020-09-25 16:30:00,1293.46,64.53,TRADE
TAS1,2020-09-25 17:00:00,1316.48,123.26,TRADE
TAS1,2020-09-25 17:30:00,1331.71,42.17,TRADE
TAS1,2020-09-25 18:00:00,1359.89,40.32,TRADE
TAS1,2020-09-25 18:30:00,1379.17,45.04,TRADE
TAS1,2020-09-25 19:00:00,1380.63,40.41,TRADE
TAS1,2020-09-25 19:30:00,1359.06,45.02,TRADE
TAS1,2020-09-25 20:00:00,1369.27,44.32,TRADE
TAS1,2020-09-25 20:30:00,1354.95,43.01,TRADE
TAS1,2020-09-25 21:00:00,1337.62,217.36,TRADE
TAS1,2020-09-25 21:30:00,1302.73,30.75,TRADE
TAS1,2020-09-25 22:00:00,1287.39,30.33,TRADE
TAS1,2020-09-25 22:30:00,1243.96,28.33,TRADE
TAS1,2020-09-25 23:00:00,1208.23,17.22,TRADE
TAS1,2020-09-25 23:30:00,1184.6,40.19,TRADE
TAS1,2020-09-26 00:00:00,1159.89,38.83,TRADE
TAS1,2020-09-26 00:30:00,1118.68,39.99,TRADE
TAS1,2020-09-26 01:00:00,1087.01,23.22,TRADE
TAS1,2020-09-26 01:30:00,1017.91,17.59,TRADE
TAS1,2020-09-26 02:00:00,986.89,23.51,TRADE
TAS1,2020-09-26 02:30:00,976.87,11.82,TRADE
TAS1,2020-09-26 03:00:00,964.56,6.88,TRADE
TAS1,2020-09-26 03:30:00,965.01,14.06,TRADE
TAS1,2020-09-26 04:00:00,958.01,16.87,TRADE
TAS1,2020-09-26 04:30:00,969.67,23.09,TRADE
TAS1,2020-09-26 05:00:00,975.03,36.1,TRADE
TAS1,2020-09-26 05:30:00,987.36,38.8,TRADE
TAS1,2020-09-26 06:00:00,1007.03,38.32,TRADE
TAS1,2020-09-26 06:30:00,1022.35,38.24,TRADE
TAS1,2020-09-26 07:00:00,1054.55,44.58,TRADE
TAS1,2020-09-26 07:30:00,1073.61,41.15,TRADE
TAS1,2020-09-26 08:00:00,1106.79,44.47,TRADE
TAS1,2020-09-26 08:30:00,1115.57,44.43,TRADE
TAS1,2020-09-26 09:00:00,1110.7,41.49,TRADE
TAS1,2020-09-26 09:30:00,1095.24,42.12,TRADE
TAS1,2020-09-26 10:00:00,1103.4,39.47,TRADE
TAS1,2020-09-26 10:30:00,1082.65,35.0,TRADE
TAS1,2020-09-26 11:00:00,1064.54,35.46,TRADE
TAS1,2020-09-26 11:30:00,1035.98,24.09,TRADE
TAS1,2020-09-26 12:00:00,1037.22,33.42,TRADE
TAS1,2020-09-26 12:30:00,1030.68,19.96,TRADE
TAS1,2020-09-26 13:00:00,1017.53,1.73,TRADE
TAS1,2020-09-26 13:30:00,983.03,-27.82,TRADE
TAS1,2020-09-26 14:00:00,983.16,-19.03,TRADE
TAS1,2020-09-26 14:30:00,1003.71,5.12,TRADE
TAS1,2020-09-26 15:00:00,1010.98,-12.27,TRADE
TAS1,2020-09-26 15:30:00,1020.63,-17.63,TRADE
TAS1,2020-09-26 16:00:00,1058.3,13.68,TRADE
TAS1,2020-09-26 16:30:00,1077.67,17.78,TRADE
TAS1,2020-09-26 17:00:00,1114.05,44.54,TRADE
TAS1,2020-09-26 17:30:00,1196.97,42.09,TRADE
TAS1,2020-09-26 18:00:00,1271.23,46.7,TRADE
TAS1,2020-09-26 18:30:00,1302.46,56.9,TRADE
TAS1,2020-09-26 19:00:00,1334.76,58.0,TRADE
TAS1,2020-09-26 19:30:00,1314.14,85.73,TRADE
TAS1,2020-09-26 20:00:00,1284.0,41.16,TRADE
TAS1,2020-09-26 20:30:00,1291.79,54.44,TRADE
TAS1,2020-09-26 21:00:00,1255.42,43.76,TRADE
TAS1,2020-09-26 21:30:00,1244.98,38.83,TRADE
TAS1,2020-09-26 22:00:00,1204.59,37.14,TRADE
TAS1,2020-09-26 22:30:00,1177.39,36.91,TRADE
TAS1,2020-09-26 23:00:00,1153.71,33.86,TRADE
TAS1,2020-09-26 23:30:00,1111.24,35.84,TRADE
TAS1,2020-09-27 00:00:00,1076.09,29.67,TRADE
TAS1,2020-09-27 00:30:00,1110.47,37.13,TRADE
TAS1,2020-09-27 01:00:00,1078.39,36.72,TRADE
TAS1,2020-09-27 01:30:00,1069.94,39.83,TRADE
TAS1,2020-09-27 02:00:00,1064.03,46.62,TRADE
TAS1,2020-09-27 02:30:00,1045.63,55.21,TRADE
TAS1,2020-09-27 03:00:00,1036.27,54.42,TRADE
TAS1,2020-09-27 03:30:00,1058.34,54.08,TRADE
TAS1,2020-09-27 04:00:00,1054.04,51.31,TRADE
TAS1,2020-09-27 04:30:00,1057.65,56.67,TRADE
TAS1,2020-09-27 05:00:00,1066.23,46.77,TRADE
TAS1,2020-09-27 05:30:00,1083.85,66.15,TRADE
TAS1,2020-09-27 06:00:00,1092.59,54.49,TRADE
TAS1,2020-09-27 06:30:00,1104.32,59.95,TRADE
TAS1,2020-09-27 07:00:00,1125.36,39.72,TRADE
TAS1,2020-09-27 07:30:00,1161.16,62.18,TRADE
TAS1,2020-09-27 08:00:00,1158.3,95.08,TRADE
TAS1,2020-09-27 08:30:00,1170.13,14.4,TRADE
TAS1,2020-09-27 09:00:00,1175.11,21.47,TRADE
TAS1,2020-09-27 09:30:00,1175.29,26.05,TRADE
TAS1,2020-09-27 10:00:00,1157.78,23.05,TRADE
TAS1,2020-09-27 10:30:00,1147.58,31.81,TRADE
TAS1,2020-09-27 11:00:00,1103.52,38.42,TRADE
TAS1,2020-09-27 11:30:00,1049.74,37.68,TRADE
TAS1,2020-09-27 12:00:00,1032.29,36.82,TRADE
TAS1,2020-09-27 12:30:00,1028.28,39.71,TRADE
TAS1,2020-09-27 13:00:00,1037.9,43.74,TRADE
TAS1,2020-09-27 13:30:00,1031.38,60.84,TRADE
TAS1,2020-09-27 14:00:00,1022.3,43.56,TRADE
TAS1,2020-09-27 14:30:00,1032.5,45.03,TRADE
TAS1,2020-09-27 15:00:00,1043.53,38.33,TRADE
TAS1,2020-09-27 15:30:00,1045.3,34.77,TRADE
TAS1,2020-09-27 16:00:00,1073.73,29.62,TRADE
TAS1,2020-09-27 16:30:00,1094.63,30.06,TRADE
TAS1,2020-09-27 17:00:00,1147.16,41.8,TRADE
TAS1,2020-09-27 17:30:00,1200.38,50.44,TRADE
TAS1,2020-09-27 18:00:00,1267.66,63.88,TRADE
TAS1,2020-09-27 18:30:00,1311.03,50.83,TRADE
TAS1,2020-09-27 19:00:00,1357.0,3.91,TRADE
TAS1,2020-09-27 19:30:00,1345.23,-0.66,TRADE
TAS1,2020-09-27 20:00:00,1329.23,30.34,TRADE
TAS1,2020-09-27 20:30:00,1305.29,30.74,TRADE
TAS1,2020-09-27 21:00:00,1292.12,32.27,TRADE
TAS1,2020-09-27 21:30:00,1280.87,32.7,TRADE
TAS1,2020-09-27 22:00:00,1239.79,36.63,TRADE
TAS1,2020-09-27 22:30:00,1193.91,39.5,TRADE
TAS1,2020-09-27 23:00:00,1158.77,39.02,TRADE
TAS1,2020-09-27 23:30:00,1126.47,37.42,TRADE
TAS1,2020-09-28 00:00:00,1114.9,32.87,TRADE
TAS1,2020-09-28 00:30:00,1093.07,32.52,TRADE
TAS1,2020-09-28 01:00:00,1075.87,30.34,TRADE
TAS1,2020-09-28 01:30:00,1075.6,31.89,TRADE
TAS1,2020-09-28 02:00:00,1070.32,32.37,TRADE
TAS1,2020-09-28 02:30:00,1054.72,31.24,TRADE
TAS1,2020-09-28 03:00:00,1050.44,34.53,TRADE
